19
15
11
18
10
10
15
19
11
14
26
26
10
10
14
19
19
15
10
15
18
33
11
0
0
0
15
17
19
19
5
10
15
5
0
5
5
0
5
5
14
26
10
19
10
18
10
5
0
5
0
0
19
19
19
14
15
10
18
15
5
5
5
11
5
15
13
22
15
10
10
14
5
5
5
0
0
10
14
18
23
10
10
15
14
5
11
5
0
0
10
18
15
18
10
10
14
10
5
5
0
0
10
14
15
18
10
10
10
25
0
0
5
0
0
10
15
18
15
10
10
18
10
5
0
11
0
5
15
18
19
10
5
10
14
19
5
0
0
0
5
15
18
22
10
10
15
10
14
5
0
0
0
0
14
22
18
5
10
14
14
14
0
0
5
0
14
15
18
19
14
14
5
19
5
5
5
5
0
15
18
15
14
14
10
18
10
10
0
0
0
10
10
18
19
10
10
5
22
15
0
0
15
0
5
21
19
10
5
10
9
27
10
0
0
0
5
5
19
17
15
10
14
14
19
0
5
0
0
5
15
15
21
10
13
11
10
22
10
0
0
0
0
0
19
18
10
15
10
10
21
0
5
5
5
0
5
14
19
18
10
10
10
18
15
0
0
0
5
5
19
21
10
14
5
21
5
0
0
10
5
5
19
15
18
14
10
10
19
10
5
0
5
0
15
19
18
19
5
10
15
19
0
5
5
5
0
10
19
17
10
10
14
10
18
0
5
5
5
0
5
18
19
15
10
5
18
15
0
5
0
5
5
14
18
15
14
5
14
14
15
15
0
0
9
0
19
21
10
10
5
22
14
10
5
0
5
5
18
19
18
15
10
14
10
19
5
0
0
0
5
23
19
17
5
10
10
19
21
5
0
0
0
5
14
18
19
15
10
10
14
15
5
0
0
0
5
10
22
14
14
10
10
15
5
5
0
5
0
0
18
19
18
10
10
10
22
5
0
5
0
5
5
14
18
15
14
10
15
10
14
0
0
0
10
5
19
18
10
15
10
15
9
5
5
0
5
5
19
14
19
10
10
15
14
5
5
0
5
0
10
14
18
22
10
10
14
19
5
5
0
0
5
10
22
14
10
20
10
10
14
5
5
5
0
0
10
19
14
19
10
10
18
15
0
10
5
0
0
18
