0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
20.00
0.00
0.00
0.00
0.00
0.00
40.00
66.00
50.00
100.00
100.00
100.00
75.00
100.00
100.00
75.00
25.00
25.00
20.00
25.00
33.00
25.00
20.00
25.00
25.00
25.00
25.00
25.00
50.00
25.00
20.00
25.00
25.00
75.00
20.00
40.00
0.00
40.00
20.00
0.00
50.00
33.00
50.00
25.00
25.00
33.00
40.00
25.00
25.00
33.00
33.00
25.00
25.00
0.00
25.00
25.00
25.00
20.00
33.00
25.00
20.00
25.00
40.00
40.00
40.00
25.00
20.00
0.00
0.00
40.00
0.00
0.00
25.00
0.00
25.00
50.00
33.00
25.00
0.00
40.00
33.00
25.00
25.00
25.00
25.00
40.00
25.00
0.00
40.00
25.00
25.00
33.00
25.00
50.00
33.00
66.00
60.00
33.00
25.00
80.00
33.00
25.00
0.00
0.00
25.00
25.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
25.00
0.00
0.00
20.00
25.00
50.00
0.00
25.00
25.00
0.00
25.00
0.00
0.00
33.00
20.00
0.00
25.00
0.00
20.00
25.00
0.00
0.00
20.00
0.00
20.00
20.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
20.00
0.00
25.00
20.00
0.00
100.00
100.00
100.00
100.00
100.00
80.00
100.00
100.00
50.00
75.00
50.00
75.00
50.00
66.00
50.00
75.00
100.00
60.00
66.00
33.00
66.00
60.00
66.00
50.00
75.00
75.00
50.00
100.00
100.00
100.00
75.00
80.00
100.00
75.00
100.00
75.00
60.00
75.00
50.00
33.00
75.00
50.00
50.00
80.00
33.00
75.00
66.00
100.00
100.00
60.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
75.00
100.00
100.00
100.00
100.00
100.00
75.00
100.00
